Customer ID,Product ID,Quantity,Transaction Date
CID0287,SKU0004,3,02-05-2023 05:00
CID0128,SKU0025,1,02-05-2023 06:00
CID0303,SKU0002,4,02-05-2023 07:00
CID0253,SKU0007,4,02-05-2023 08:00
CID0008,SKU0011,1,02-05-2023 09:00
CID0311,SKU0010,1,02-05-2023 10:00
CID0045,SKU0009,3,02-05-2023 11:00
CID0016,SKU0020,4,02-05-2023 12:00
CID0316,SKU0021,3,02-05-2023 13:00
CID0303,SKU0001,2,02-05-2023 14:00
CID0404,SKU0025,3,02-05-2023 15:00
CID0385,SKU0014,1,02-05-2023 16:00
CID0075,SKU0025,4,02-05-2023 17:00
CID0151,SKU0018,1,02-05-2023 18:00
CID0288,SKU0003,3,02-05-2023 19:00
CID0244,SKU0027,4,02-05-2023 20:00
CID0144,SKU0022,3,02-05-2023 21:00
CID0450,SKU0006,4,02-05-2023 22:00
CID0191,SKU0028,3,02-05-2023 23:00
CID0452,SKU0016,3,03-05-2023 00:00
CID0479,SKU0023,4,03-05-2023 01:00
CID0260,SKU0007,1,03-05-2023 02:00
CID0366,SKU0017,2,03-05-2023 03:00
CID0083,SKU0016,3,03-05-2023 04:00
CID0335,SKU0010,3,03-05-2023 05:00
CID0493,SKU0029,4,03-05-2023 06:00
CID0188,SKU0015,1,03-05-2023 07:00
CID0051,SKU0011,2,03-05-2023 08:00
CID0457,SKU0016,3,03-05-2023 09:00
CID0205,SKU0025,2,03-05-2023 10:00
CID0356,SKU0022,3,03-05-2023 11:00
CID0286,SKU0004,1,03-05-2023 12:00
CID0496,SKU0017,2,03-05-2023 13:00
CID0205,SKU0011,2,03-05-2023 14:00
CID0377,SKU0009,2,03-05-2023 15:00
CID0497,SKU0003,1,03-05-2023 16:00
CID0420,SKU0026,4,03-05-2023 17:00
CID0054,SKU0015,3,03-05-2023 18:00
CID0154,SKU0016,3,03-05-2023 19:00
CID0097,SKU0026,1,03-05-2023 20:00
CID0387,SKU0023,2,03-05-2023 21:00
CID0265,SKU0019,4,03-05-2023 22:00
CID0481,SKU0016,4,03-05-2023 23:00
CID0317,SKU0011,3,04-05-2023 00:00
CID0043,SKU0006,2,04-05-2023 01:00
CID0377,SKU0018,2,04-05-2023 02:00
CID0025,SKU0023,1,04-05-2023 03:00
CID0457,SKU0012,4,04-05-2023 04:00
CID0073,SKU0002,2,04-05-2023 05:00
CID0267,SKU0019,1,04-05-2023 06:00
CID0331,SKU0015,3,04-05-2023 07:00
CID0368,SKU0007,1,04-05-2023 08:00
CID0409,SKU0016,4,04-05-2023 09:00
CID0390,SKU0016,4,04-05-2023 10:00
CID0005,SKU0010,2,04-05-2023 11:00
CID0450,SKU0024,3,04-05-2023 12:00
CID0059,SKU0005,2,04-05-2023 13:00
CID0489,SKU0029,1,04-05-2023 14:00
CID0277,SKU0020,1,04-05-2023 15:00
CID0073,SKU0014,1,04-05-2023 16:00
CID0457,SKU0015,1,04-05-2023 17:00
CID0100,SKU0013,1,04-05-2023 18:00
CID0332,SKU0020,2,04-05-2023 19:00
CID0039,SKU0006,4,04-05-2023 20:00
CID0440,SKU0028,3,04-05-2023 21:00
CID0119,SKU0004,3,04-05-2023 22:00
CID0157,SKU0005,4,04-05-2023 23:00
CID0265,SKU0028,1,05-05-2023 00:00
CID0040,SKU0007,4,05-05-2023 01:00
CID0408,SKU0032,4,05-05-2023 02:00
CID0138,SKU0002,3,05-05-2023 03:00
CID0015,SKU0030,4,05-05-2023 04:00
CID0479,SKU0032,3,05-05-2023 05:00
CID0295,SKU0016,2,05-05-2023 06:00
CID0394,SKU0023,2,05-05-2023 07:00
CID0275,SKU0002,4,05-05-2023 08:00
CID0348,SKU0028,1,05-05-2023 09:00
CID0073,SKU0009,1,05-05-2023 10:00
CID0125,SKU0030,1,05-05-2023 11:00
CID0005,SKU0004,2,05-05-2023 12:00
CID0299,SKU0001,3,05-05-2023 13:00
CID0269,SKU0022,1,05-05-2023 14:00
CID0008,SKU0007,3,05-05-2023 15:00
CID0350,SKU0021,1,05-05-2023 16:00
CID0413,SKU0031,1,05-05-2023 17:00
CID0124,SKU0020,1,05-05-2023 18:00
CID0033,SKU0028,3,05-05-2023 19:00
CID0158,SKU0009,2,05-05-2023 20:00
CID0003,SKU0002,4,05-05-2023 21:00
CID0155,SKU0028,1,05-05-2023 22:00
CID0447,SKU0025,3,05-05-2023 23:00
